instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
11934,2012-05-17,2,1,5,10,0,4,1,1,41.0,50.0,52.0,25.369999999999997,43,162,205
11935,2012-05-17,2,1,5,11,0,4,1,1,41.0,50.0,49.0,22.39,77,202,279
11936,2012-05-17,2,1,5,12,0,4,1,1,41.0,50.0,43.0,19.400000000000002,72,276,348
11937,2012-05-17,2,1,5,13,0,4,1,1,41.0,50.0,41.0,19.400000000000002,86,241,327
11938,2012-05-17,2,1,5,14,0,4,1,1,41.0,50.0,38.0,19.400000000000002,68,202,270
11939,2012-05-17,2,1,5,15,0,4,1,1,41.0,50.0,36.0,25.369999999999997,83,233,316
11940,2012-05-17,2,1,5,16,0,4,1,1,41.0,50.0,31.0,19.400000000000002,86,344,430
11941,2012-05-17,2,1,5,17,0,4,1,1,41.0,50.0,31.0,13.43,133,719,852
11942,2012-05-17,2,1,5,18,0,4,1,1,41.0,50.0,27.0,16.42,134,734,868
11943,2012-05-17,2,1,5,19,0,4,1,1,41.0,50.0,31.0,19.400000000000002,86,451,537
11944,2012-05-17,2,1,5,20,0,4,1,1,41.0,50.0,40.0,19.400000000000002,83,363,446
11945,2012-05-17,2,1,5,21,0,4,1,1,41.0,50.0,40.0,10.45,45,254,299
11946,2012-05-17,2,1,5,22,0,4,1,1,41.0,50.0,43.0,8.959999999999999,42,209,251
11947,2012-05-17,2,1,5,23,0,4,1,1,41.0,50.0,49.0,13.43,29,137,166
11948,2012-05-18,2,1,5,0,0,5,1,1,41.0,50.0,59.0,10.45,13,57,70
11949,2012-05-18,2,1,5,1,0,5,1,1,41.0,48.480000000000004,59.0,8.959999999999999,16,33,49
11950,2012-05-18,2,1,5,2,0,5,1,1,41.0,46.97,67.0,13.43,12,9,21
11951,2012-05-18,2,1,5,3,0,5,1,1,41.0,45.45,72.0,8.959999999999999,6,8,14
11952,2012-05-18,2,1,5,4,0,5,1,1,41.0,45.45,77.0,16.42,0,11,11
11953,2012-05-18,2,1,5,5,0,5,1,1,41.0,45.45,77.0,10.45,1,33,34
11954,2012-05-18,2,1,5,6,0,5,1,1,41.0,43.94,77.0,13.43,14,168,182
11955,2012-05-18,2,1,5,7,0,5,1,1,41.0,45.45,82.0,10.45,40,475,515
11956,2012-05-18,2,1,5,8,0,5,1,1,41.0,50.0,59.0,13.43,49,696,745
11957,2012-05-18,2,1,5,9,0,5,1,1,41.0,50.0,56.00000000000001,10.45,57,304,361
11958,2012-05-18,2,1,5,10,0,5,1,1,41.0,50.0,46.0,13.43,74,181,255
11959,2012-05-18,2,1,5,11,0,5,1,1,41.0,50.0,43.0,0.0,109,225,334
11960,2012-05-18,2,1,5,12,0,5,1,1,41.0,50.0,41.0,19.400000000000002,108,252,360
11961,2012-05-18,2,1,5,13,0,5,1,1,41.0,50.0,36.0,16.42,98,297,395
11962,2012-05-18,2,1,5,14,0,5,1,1,41.0,50.0,34.0,13.43,108,242,350
11963,2012-05-18,2,1,5,15,0,5,1,1,41.0,50.0,36.0,19.400000000000002,131,260,391
11964,2012-05-18,2,1,5,16,0,5,1,1,41.0,50.0,34.0,25.369999999999997,151,417,568
11965,2012-05-18,2,1,5,17,0,5,1,1,41.0,50.0,34.0,13.43,124,688,812
11966,2012-05-18,2,1,5,18,0,5,1,1,41.0,50.0,38.0,22.39,99,570,669
11967,2012-05-18,2,1,5,19,0,5,1,1,41.0,50.0,41.0,19.400000000000002,91,392,483
11968,2012-05-18,2,1,5,20,0,5,1,1,41.0,50.0,41.0,16.42,73,264,337
11969,2012-05-18,2,1,5,21,0,5,1,1,41.0,50.0,40.0,0.0,49,209,258
11970,2012-05-18,2,1,5,22,0,5,1,1,41.0,50.0,52.0,32.84,57,194,251
11971,2012-05-18,2,1,5,23,0,5,1,1,41.0,50.0,55.00000000000001,0.0,41,133,174
11972,2012-05-19,2,1,5,0,0,6,0,1,41.0,50.0,48.0,10.45,30,118,148
11973,2012-05-19,2,1,5,1,0,6,0,1,41.0,48.480000000000004,48.0,0.0,20,84,104
11974,2012-05-19,2,1,5,2,0,6,0,1,41.0,48.480000000000004,51.0,10.45,13,56,69
11975,2012-05-19,2,1,5,3,0,6,0,1,41.0,48.480000000000004,48.0,10.45,10,23,33
11976,2012-05-19,2,1,5,4,0,6,0,1,41.0,46.97,59.0,8.959999999999999,6,8,14
11977,2012-05-19,2,1,5,5,0,6,0,1,41.0,45.45,67.0,0.0,1,11,12
11978,2012-05-19,2,1,5,6,0,6,0,1,41.0,43.94,72.0,8.959999999999999,12,38,50
11979,2012-05-19,2,1,5,7,0,6,0,1,41.0,45.45,67.0,10.45,28,67,95
11980,2012-05-19,2,1,5,8,0,6,0,1,41.0,50.0,52.0,16.42,33,162,195
11981,2012-05-19,2,1,5,9,0,6,0,1,41.0,50.0,43.0,16.42,79,213,292
11982,2012-05-19,2,1,5,10,0,6,0,1,41.0,50.0,43.0,0.0,177,275,452
11983,2012-05-19,2,1,5,11,0,6,0,1,41.0,50.0,38.0,8.959999999999999,235,351,586
11984,2012-05-19,2,1,5,12,0,6,0,1,41.0,50.0,36.0,0.0,276,366,642
11985,2012-05-19,2,1,5,13,0,6,0,1,41.0,50.0,37.0,13.43,332,372,704
11986,2012-05-19,2,1,5,14,0,6,0,1,41.0,50.0,30.0,8.959999999999999,361,369,730
11987,2012-05-19,2,1,5,15,0,6,0,1,41.0,50.0,30.0,10.45,356,316,672
11988,2012-05-19,2,1,5,16,0,6,0,1,41.0,50.0,30.0,10.45,331,311,642
11989,2012-05-19,2,1,5,17,0,6,0,1,41.0,50.0,30.0,8.959999999999999,279,347,626
11990,2012-05-19,2,1,5,18,0,6,0,1,41.0,50.0,33.0,8.959999999999999,254,391,645
11991,2012-05-19,2,1,5,19,0,6,0,1,41.0,50.0,39.0,13.43,203,229,432
11992,2012-05-19,2,1,5,20,0,6,0,1,41.0,50.0,41.0,8.959999999999999,118,197,315
11993,2012-05-19,2,1,5,21,0,6,0,1,41.0,50.0,50.0,0.0,81,178,259
11994,2012-05-19,2,1,5,22,0,6,0,1,41.0,50.0,47.0,0.0,104,234,338
11995,2012-05-19,2,1,5,23,0,6,0,1,41.0,50.0,56.00000000000001,16.42,71,168,239
11996,2012-05-20,2,1,5,0,0,0,0,1,41.0,50.0,53.0,10.45,42,128,170
11997,2012-05-20,2,1,5,1,0,0,0,1,41.0,50.0,52.0,0.0,28,102,130
11998,2012-05-20,2,1,5,2,0,0,0,1,41.0,50.0,52.0,0.0,36,62,98
11999,2012-05-20,2,1,5,3,0,0,0,1,41.0,50.0,56.00000000000001,8.959999999999999,26,40,66
12000,2012-05-20,2,1,5,4,0,0,0,1,41.0,50.0,68.0,8.959999999999999,2,14,16
12001,2012-05-20,2,1,5,5,0,0,0,1,41.0,48.480000000000004,72.0,10.45,1,7,8
12002,2012-05-20,2,1,5,6,0,0,0,1,41.0,48.480000000000004,63.0,13.43,4,21,25
12003,2012-05-20,2,1,5,7,0,0,0,1,41.0,50.0,68.0,19.400000000000002,35,55,90
12004,2012-05-20,2,1,5,8,0,0,0,1,41.0,50.0,56.00000000000001,16.42,51,120,171
12005,2012-05-20,2,1,5,9,0,0,0,1,41.0,50.0,32.0,25.369999999999997,129,184,313
12006,2012-05-20,2,1,5,10,0,0,0,1,41.0,50.0,34.0,29.849999999999998,174,258,432
12007,2012-05-20,2,1,5,11,0,0,0,1,41.0,50.0,36.0,32.84,258,323,581
12008,2012-05-20,2,1,5,12,0,0,0,1,41.0,50.0,36.0,32.84,247,390,637
12009,2012-05-20,2,1,5,13,0,0,0,1,41.0,50.0,37.0,28.360000000000003,244,363,607
12010,2012-05-20,2,1,5,14,0,0,0,1,41.0,50.0,39.0,38.81,236,307,543
12011,2012-05-20,2,1,5,15,0,0,0,2,41.0,50.0,39.0,41.79,246,256,502
12012,2012-05-20,2,1,5,16,0,0,0,1,41.0,50.0,42.0,35.82,238,339,577
12013,2012-05-20,2,1,5,17,0,0,0,1,41.0,50.0,45.0,32.84,209,340,549
12014,2012-05-20,2,1,5,18,0,0,0,1,41.0,50.0,51.0,32.84,146,328,474
12015,2012-05-20,2,1,5,19,0,0,0,1,41.0,50.0,61.0,41.79,142,260,402
12016,2012-05-20,2,1,5,20,0,0,0,1,41.0,50.0,61.0,41.79,83,191,274
12017,2012-05-20,2,1,5,21,0,0,0,1,41.0,50.0,69.0,38.81,51,182,233
12018,2012-05-20,2,1,5,22,0,0,0,1,41.0,50.0,73.0,32.84,44,101,145
12019,2012-05-20,2,1,5,23,0,0,0,3,41.0,50.0,78.0,35.82,32,54,86
12020,2012-05-21,2,1,5,0,0,1,1,3,41.0,50.0,88.0,29.849999999999998,12,28,40
12021,2012-05-21,2,1,5,1,0,1,1,3,41.0,50.0,88.0,35.82,4,11,15
12022,2012-05-21,2,1,5,2,0,1,1,3,41.0,50.0,94.0,25.369999999999997,2,9,11
12023,2012-05-21,2,1,5,3,0,1,1,2,41.0,50.0,88.0,29.849999999999998,0,2,2
12024,2012-05-21,2,1,5,4,0,1,1,3,41.0,50.0,88.0,29.849999999999998,2,5,7
12025,2012-05-21,2,1,5,5,0,1,1,3,41.0,50.0,88.0,29.849999999999998,1,14,15
12026,2012-05-21,2,1,5,6,0,1,1,3,41.0,50.0,88.0,29.849999999999998,3,76,79
12027,2012-05-21,2,1,5,7,0,1,1,3,41.0,50.0,88.0,29.849999999999998,7,146,153
12028,2012-05-21,2,1,5,8,0,1,1,3,41.0,50.0,88.0,25.369999999999997,12,258,270
12029,2012-05-21,2,1,5,9,0,1,1,3,41.0,50.0,88.0,22.39,14,172,186
12030,2012-05-21,2,1,5,10,0,1,1,3,41.0,50.0,88.0,28.360000000000003,28,71,99
12031,2012-05-21,2,1,5,11,0,1,1,2,41.0,50.0,83.0,16.42,24,82,106
12032,2012-05-21,2,1,5,12,0,1,1,2,41.0,50.0,83.0,25.369999999999997,46,124,170
12033,2012-05-21,2,1,5,13,0,1,1,3,41.0,50.0,83.0,25.369999999999997,49,135,184
12034,2012-05-21,2,1,5,14,0,1,1,3,41.0,50.0,83.0,19.400000000000002,45,135,180
12035,2012-05-21,2,1,5,15,0,1,1,2,41.0,50.0,73.0,19.400000000000002,67,158,225
12036,2012-05-21,2,1,5,16,0,1,1,2,41.0,50.0,73.0,25.369999999999997,46,269,315
12037,2012-05-21,2,1,5,17,0,1,1,2,41.0,50.0,69.0,25.369999999999997,40,468,508
12038,2012-05-21,2,1,5,18,0,1,1,1,41.0,50.0,73.0,10.45,52,478,530
12039,2012-05-21,2,1,5,19,0,1,1,1,41.0,50.0,69.0,8.959999999999999,57,391,448
12040,2012-05-21,2,1,5,20,0,1,1,1,41.0,50.0,69.0,13.43,44,292,336
12041,2012-05-21,2,1,5,21,0,1,1,1,41.0,50.0,69.0,8.959999999999999,31,210,241
12042,2012-05-21,2,1,5,22,0,1,1,2,41.0,50.0,73.0,16.42,26,116,142
12043,2012-05-21,2,1,5,23,0,1,1,1,41.0,50.0,73.0,28.360000000000003,18,79,97
12044,2012-05-22,2,1,5,0,0,2,1,1,41.0,50.0,83.0,25.369999999999997,10,26,36
12045,2012-05-22,2,1,5,1,0,2,1,2,41.0,50.0,83.0,13.43,11,16,27
12046,2012-05-22,2,1,5,2,0,2,1,2,41.0,50.0,83.0,10.45,1,10,11
12047,2012-05-22,2,1,5,3,0,2,1,2,41.0,50.0,83.0,10.45,0,5,5
12048,2012-05-22,2,1,5,4,0,2,1,2,41.0,50.0,88.0,16.42,0,7,7
12049,2012-05-22,2,1,5,5,0,2,1,3,41.0,50.0,88.0,19.400000000000002,0,17,17
12050,2012-05-22,2,1,5,6,0,2,1,3,41.0,50.0,88.0,10.45,8,129,137
12051,2012-05-22,2,1,5,7,0,2,1,3,41.0,50.0,88.0,10.45,9,315,324
12052,2012-05-22,2,1,5,8,0,2,1,2,41.0,50.0,88.0,13.43,20,570,590
12053,2012-05-22,2,1,5,9,0,2,1,2,41.0,50.0,83.0,10.45,46,287,333
12054,2012-05-22,2,1,5,10,0,2,1,2,41.0,50.0,78.0,8.959999999999999,52,148,200
12055,2012-05-22,2,1,5,11,0,2,1,2,41.0,50.0,78.0,0.0,39,150,189
12056,2012-05-22,2,1,5,12,0,2,1,2,41.0,50.0,78.0,10.45,76,178,254
12057,2012-05-22,2,1,5,13,0,2,1,2,41.0,50.0,73.0,0.0,48,195,243
12058,2012-05-22,2,1,5,14,0,2,1,2,41.0,50.0,73.0,10.45,73,149,222
12059,2012-05-22,2,1,5,15,0,2,1,1,41.0,50.0,61.0,8.959999999999999,54,191,245
12060,2012-05-22,2,1,5,16,0,2,1,1,41.0,50.0,61.0,10.45,70,316,386
12061,2012-05-22,2,1,5,17,0,2,1,1,41.0,50.0,54.0,0.0,69,716,785
12062,2012-05-22,2,1,5,18,0,2,1,1,41.0,50.0,61.0,13.43,76,709,785
12063,2012-05-22,2,1,5,19,0,2,1,1,41.0,50.0,69.0,22.39,44,320,364
12064,2012-05-22,2,1,5,20,0,2,1,1,41.0,50.0,73.0,25.369999999999997,54,319,373
12065,2012-05-22,2,1,5,21,0,2,1,1,41.0,50.0,78.0,13.43,28,233,261
12066,2012-05-22,2,1,5,22,0,2,1,1,41.0,50.0,73.0,8.959999999999999,17,157,174
12067,2012-05-22,2,1,5,23,0,2,1,1,41.0,50.0,73.0,10.45,14,91,105
12068,2012-05-23,2,1,5,0,0,3,1,1,41.0,50.0,78.0,13.43,19,28,47
12069,2012-05-23,2,1,5,1,0,3,1,1,41.0,50.0,83.0,16.42,23,9,32
12070,2012-05-23,2,1,5,2,0,3,1,2,41.0,50.0,83.0,16.42,2,10,12
12071,2012-05-23,2,1,5,3,0,3,1,1,41.0,50.0,78.0,10.45,0,5,5
12072,2012-05-23,2,1,5,4,0,3,1,3,41.0,50.0,83.0,19.400000000000002,0,3,3
12073,2012-05-23,2,1,5,5,0,3,1,3,41.0,50.0,88.0,25.369999999999997,6,29,35
12074,2012-05-23,2,1,5,6,0,3,1,1,41.0,50.0,88.0,10.45,6,154,160
12075,2012-05-23,2,1,5,7,0,3,1,1,41.0,50.0,83.0,0.0,16,452,468
12076,2012-05-23,2,1,5,8,0,3,1,1,41.0,50.0,83.0,0.0,38,681,719
12077,2012-05-23,2,1,5,9,0,3,1,2,41.0,50.0,78.0,0.0,39,258,297
12078,2012-05-23,2,1,5,10,0,3,1,1,41.0,50.0,78.0,8.959999999999999,52,139,191
12079,2012-05-23,2,1,5,11,0,3,1,1,41.0,50.0,73.0,0.0,46,151,197
12080,2012-05-23,2,1,5,12,0,3,1,2,41.0,50.0,69.0,8.959999999999999,42,206,248
12081,2012-05-23,2,1,5,13,0,3,1,2,41.0,50.0,74.0,16.42,69,201,270
12082,2012-05-23,2,1,5,14,0,3,1,1,41.0,50.0,65.0,13.43,67,181,248
12083,2012-05-23,2,1,5,15,0,3,1,2,41.0,50.0,61.0,0.0,65,192,257
12084,2012-05-23,2,1,5,16,0,3,1,3,41.0,50.0,61.0,8.959999999999999,62,216,278
12085,2012-05-23,2,1,5,17,0,3,1,3,41.0,50.0,69.0,10.45,45,240,285
12086,2012-05-23,2,1,5,18,0,3,1,3,41.0,50.0,69.0,10.45,31,296,327
12087,2012-05-23,2,1,5,19,0,3,1,2,41.0,50.0,83.0,16.42,40,336,376
12088,2012-05-23,2,1,5,20,0,3,1,2,41.0,50.0,83.0,8.959999999999999,28,267,295
12089,2012-05-23,2,1,5,21,0,3,1,2,41.0,50.0,83.0,0.0,24,221,245
12090,2012-05-23,2,1,5,22,0,3,1,2,41.0,50.0,83.0,16.42,23,136,159
12091,2012-05-23,2,1,5,23,0,3,1,1,41.0,50.0,83.0,13.43,23,83,106
12092,2012-05-24,2,1,5,0,0,4,1,1,41.0,50.0,83.0,8.959999999999999,7,49,56
12093,2012-05-24,2,1,5,1,0,4,1,1,41.0,50.0,88.0,8.959999999999999,9,21,30
12094,2012-05-24,2,1,5,2,0,4,1,1,41.0,50.0,88.0,0.0,1,15,16
12095,2012-05-24,2,1,5,3,0,4,1,2,41.0,50.0,88.0,10.45,1,3,4
12096,2012-05-24,2,1,5,4,0,4,1,2,41.0,50.0,88.0,16.42,0,5,5
12097,2012-05-24,2,1,5,5,0,4,1,2,41.0,50.0,88.0,16.42,1,29,30
12098,2012-05-24,2,1,5,6,0,4,1,2,41.0,50.0,88.0,16.42,10,146,156
12099,2012-05-24,2,1,5,7,0,4,1,1,41.0,50.0,83.0,10.45,22,393,415
12100,2012-05-24,2,1,5,8,0,4,1,1,41.0,50.0,73.0,13.43,33,659,692
12101,2012-05-24,2,1,5,9,0,4,1,1,41.0,50.0,73.0,16.42,34,267,301
12102,2012-05-24,2,1,5,10,0,4,1,1,41.0,50.0,65.0,13.43,47,138,185
12103,2012-05-24,2,1,5,11,0,4,1,1,41.0,50.0,65.0,13.43,61,160,221
12104,2012-05-24,2,1,5,12,0,4,1,1,41.0,50.0,57.99999999999999,10.45,76,213,289
12105,2012-05-24,2,1,5,13,0,4,1,1,41.0,50.0,54.0,16.42,69,233,302
12106,2012-05-24,2,1,5,14,0,4,1,1,41.0,50.0,55.00000000000001,22.39,72,180,252
12107,2012-05-24,2,1,5,15,0,4,1,1,41.0,50.0,55.00000000000001,25.369999999999997,69,222,291
12108,2012-05-24,2,1,5,16,0,4,1,1,41.0,50.0,55.00000000000001,35.82,61,329,390
12109,2012-05-24,2,1,5,17,0,4,1,1,41.0,50.0,55.00000000000001,28.360000000000003,120,678,798
12110,2012-05-24,2,1,5,18,0,4,1,1,41.0,50.0,54.0,32.84,118,634,752
12111,2012-05-24,2,1,5,19,0,4,1,1,41.0,50.0,61.0,29.849999999999998,76,416,492
12112,2012-05-24,2,1,5,20,0,4,1,2,41.0,50.0,69.0,28.360000000000003,55,343,398
12113,2012-05-24,2,1,5,21,0,4,1,3,41.0,50.0,78.0,16.42,48,237,285
12114,2012-05-24,2,1,5,22,0,4,1,2,41.0,50.0,78.0,10.45,33,210,243
12115,2012-05-24,2,1,5,23,0,4,1,2,41.0,50.0,78.0,13.43,36,131,167
12116,2012-05-25,2,1,5,0,0,5,1,1,41.0,50.0,83.0,13.43,10,63,73
12117,2012-05-25,2,1,5,1,0,5,1,1,41.0,50.0,83.0,8.959999999999999,8,34,42
12118,2012-05-25,2,1,5,2,0,5,1,2,41.0,50.0,83.0,0.0,7,16,23
12119,2012-05-25,2,1,5,3,0,5,1,2,41.0,50.0,88.0,10.45,8,6,14
12120,2012-05-25,2,1,5,4,0,5,1,2,41.0,50.0,88.0,0.0,3,6,9
12121,2012-05-25,2,1,5,5,0,5,1,2,41.0,50.0,88.0,8.959999999999999,2,28,30
12122,2012-05-25,2,1,5,6,0,5,1,2,41.0,50.0,88.0,10.45,5,108,113
12123,2012-05-25,2,1,5,7,0,5,1,2,41.0,50.0,88.0,16.42,7,352,359
12124,2012-05-25,2,1,5,8,0,5,1,2,41.0,50.0,89.0,10.45,32,551,583
12125,2012-05-25,2,1,5,9,0,5,1,2,41.0,50.0,89.0,13.43,52,288,340
12126,2012-05-25,2,1,5,10,0,5,1,1,41.0,50.0,79.0,16.42,69,163,232
12127,2012-05-25,2,1,5,11,0,5,1,1,41.0,50.0,79.0,13.43,90,193,283
12128,2012-05-25,2,1,5,12,0,5,1,1,41.0,50.0,66.0,10.45,84,237,321
12129,2012-05-25,2,1,5,13,0,5,1,1,41.0,50.0,62.0,13.43,86,247,333
12130,2012-05-25,2,1,5,14,0,5,1,1,41.0,50.0,57.99999999999999,13.43,104,263,367
12131,2012-05-25,2,1,5,15,0,5,1,1,41.0,50.0,62.0,19.400000000000002,106,360,466
12132,2012-05-25,2,1,5,16,0,5,1,1,41.0,50.0,52.0,22.39,137,447,584
12133,2012-05-25,2,1,5,17,0,5,1,1,41.0,50.0,62.0,28.360000000000003,124,529,653
12134,2012-05-25,2,1,5,18,0,5,1,1,41.0,50.0,62.0,19.400000000000002,131,391,522
12135,2012-05-25,2,1,5,19,0,5,1,1,41.0,50.0,62.0,25.369999999999997,111,293,404
12136,2012-05-25,2,1,5,20,0,5,1,1,41.0,50.0,65.0,16.42,80,270,350
12137,2012-05-25,2,1,5,21,0,5,1,1,41.0,50.0,65.0,13.43,62,193,255
12138,2012-05-25,2,1,5,22,0,5,1,1,41.0,50.0,74.0,10.45,65,147,212
12139,2012-05-25,2,1,5,23,0,5,1,1,41.0,50.0,78.0,22.39,34,132,166
12140,2012-05-26,2,1,5,0,0,6,0,1,41.0,50.0,83.0,16.42,18,98,116
12141,2012-05-26,2,1,5,1,0,6,0,1,41.0,50.0,83.0,13.43,18,64,82
12142,2012-05-26,2,1,5,2,0,6,0,1,41.0,50.0,89.0,13.43,9,55,64
12143,2012-05-26,2,1,5,3,0,6,0,1,41.0,50.0,88.0,10.45,9,22,31
12144,2012-05-26,2,1,5,4,0,6,0,1,41.0,50.0,88.0,13.43,0,2,2
12145,2012-05-26,2,1,5,5,0,6,0,1,41.0,50.0,83.0,25.369999999999997,0,10,10
12146,2012-05-26,2,1,5,6,0,6,0,1,41.0,50.0,88.0,19.400000000000002,6,25,31
12147,2012-05-26,2,1,5,7,0,6,0,2,41.0,50.0,88.0,16.42,10,44,54
12148,2012-05-26,2,1,5,8,0,6,0,1,41.0,50.0,78.0,13.43,38,103,141
12149,2012-05-26,2,1,5,9,0,6,0,1,41.0,50.0,83.0,19.400000000000002,97,192,289
12150,2012-05-26,2,1,5,10,0,6,0,1,41.0,50.0,79.0,22.39,181,256,437
12151,2012-05-26,2,1,5,11,0,6,0,1,41.0,50.0,74.0,19.400000000000002,208,312,520
12152,2012-05-26,2,1,5,12,0,6,0,1,41.0,50.0,66.0,22.39,236,293,529
12153,2012-05-26,2,1,5,13,0,6,0,1,41.0,50.0,66.0,19.400000000000002,265,274,539
12154,2012-05-26,2,1,5,14,0,6,0,1,41.0,50.0,66.0,22.39,307,257,564
12155,2012-05-26,2,1,5,15,0,6,0,1,41.0,50.0,66.0,28.360000000000003,274,239,513
12156,2012-05-26,2,1,5,16,0,6,0,1,41.0,50.0,55.00000000000001,25.369999999999997,261,243,504
12157,2012-05-26,2,1,5,17,0,6,0,2,41.0,50.0,52.0,25.369999999999997,235,227,462
12158,2012-05-26,2,1,5,18,0,6,0,2,41.0,50.0,52.0,19.400000000000002,199,216,415
12159,2012-05-26,2,1,5,19,0,6,0,2,41.0,50.0,66.0,22.39,159,214,373
12160,2012-05-26,2,1,5,20,0,6,0,2,41.0,50.0,55.00000000000001,19.400000000000002,103,152,255
12161,2012-05-26,2,1,5,21,0,6,0,2,41.0,50.0,62.0,19.400000000000002,100,151,251
12162,2012-05-26,2,1,5,22,0,6,0,1,41.0,50.0,74.0,25.369999999999997,86,118,204
12163,2012-05-26,2,1,5,23,0,6,0,1,41.0,50.0,74.0,25.369999999999997,36,114,150
12164,2012-05-27,2,1,5,0,0,0,0,2,41.0,50.0,69.0,16.42,48,89,137
12165,2012-05-27,2,1,5,1,0,0,0,1,41.0,50.0,74.0,22.39,17,61,78
12166,2012-05-27,2,1,5,2,0,0,0,1,41.0,50.0,73.0,22.39,16,45,61
12167,2012-05-27,2,1,5,3,0,0,0,1,41.0,50.0,73.0,16.42,11,25,36
12168,2012-05-27,2,1,5,4,0,0,0,1,41.0,50.0,83.0,19.400000000000002,4,7,11
12169,2012-05-27,2,1,5,5,0,0,0,1,41.0,50.0,83.0,19.400000000000002,2,5,7
12170,2012-05-27,2,1,5,6,0,0,0,1,41.0,50.0,83.0,16.42,8,14,22
12171,2012-05-27,2,1,5,7,0,0,0,1,41.0,50.0,88.0,16.42,22,30,52
12172,2012-05-27,2,1,5,8,0,0,0,1,41.0,50.0,83.0,19.400000000000002,69,82,151
12173,2012-05-27,2,1,5,9,0,0,0,1,41.0,50.0,83.0,22.39,130,140,270
12174,2012-05-27,2,1,5,10,0,0,0,1,41.0,50.0,74.0,25.369999999999997,209,215,424
12175,2012-05-27,2,1,5,11,0,0,0,1,41.0,50.0,66.0,22.39,268,251,519
12176,2012-05-27,2,1,5,12,0,0,0,1,41.0,50.0,66.0,25.369999999999997,301,269,570
12177,2012-05-27,2,1,5,13,0,0,0,1,41.0,50.0,57.99999999999999,19.400000000000002,270,228,498
12178,2012-05-27,2,1,5,14,0,0,0,1,41.0,50.0,57.99999999999999,25.369999999999997,317,230,547
12179,2012-05-27,2,1,5,15,0,0,0,1,41.0,50.0,52.0,28.360000000000003,290,245,535
12180,2012-05-27,2,1,5,16,0,0,0,1,41.0,50.0,52.0,28.360000000000003,258,243,501
12181,2012-05-27,2,1,5,17,0,0,0,1,41.0,50.0,49.0,29.849999999999998,275,247,522
12182,2012-05-27,2,1,5,18,0,0,0,1,41.0,50.0,57.99999999999999,29.849999999999998,266,252,518
12183,2012-05-27,2,1,5,19,0,0,0,1,41.0,50.0,57.99999999999999,19.400000000000002,230,212,442
12184,2012-05-27,2,1,5,20,0,0,0,1,41.0,50.0,55.00000000000001,16.42,168,224,392
12185,2012-05-27,2,1,5,21,0,0,0,3,41.0,50.0,69.0,41.79,64,79,143
12186,2012-05-27,2,1,5,22,0,0,0,3,41.0,50.0,83.0,0.0,9,50,59
12187,2012-05-27,2,1,5,23,0,0,0,3,41.0,50.0,83.0,13.43,31,65,96
12188,2012-05-28,2,1,5,0,1,1,0,1,41.0,50.0,83.0,22.39,21,44,65
12189,2012-05-28,2,1,5,1,1,1,0,2,41.0,50.0,78.0,29.849999999999998,14,45,59
12190,2012-05-28,2,1,5,2,1,1,0,1,41.0,50.0,83.0,22.39,20,28,48
12191,2012-05-28,2,1,5,3,1,1,0,1,41.0,50.0,73.0,16.42,6,12,18
12192,2012-05-28,2,1,5,4,1,1,0,1,41.0,50.0,78.0,13.43,2,4,6
12193,2012-05-28,2,1,5,5,1,1,0,1,41.0,50.0,78.0,13.43,4,5,9
12194,2012-05-28,2,1,5,6,1,1,0,1,41.0,50.0,73.0,16.42,6,14,20
12195,2012-05-28,2,1,5,7,1,1,0,1,41.0,50.0,78.0,10.45,24,43,67
12196,2012-05-28,2,1,5,8,1,1,0,1,41.0,50.0,69.0,0.0,62,93,155
12197,2012-05-28,2,1,5,9,1,1,0,1,41.0,50.0,61.0,0.0,121,142,263
12198,2012-05-28,2,1,5,10,1,1,0,1,41.0,50.0,61.0,0.0,189,175,364
12199,2012-05-28,2,1,5,11,1,1,0,1,41.0,50.0,66.0,13.43,254,222,476
12200,2012-05-28,2,1,5,12,1,1,0,1,41.0,50.0,62.0,13.43,233,292,525
12201,2012-05-28,2,1,5,13,1,1,0,1,41.0,50.0,63.0,28.360000000000003,272,284,556
12202,2012-05-28,2,1,5,14,1,1,0,1,41.0,50.0,63.0,28.360000000000003,238,227,465
12203,2012-05-28,2,1,5,15,1,1,0,1,41.0,50.0,56.00000000000001,29.849999999999998,181,279,460
12204,2012-05-28,2,1,5,16,1,1,0,1,41.0,50.0,56.00000000000001,32.84,223,278,501
12205,2012-05-28,2,1,5,17,1,1,0,1,41.0,50.0,56.00000000000001,29.849999999999998,158,247,405
12206,2012-05-28,2,1,5,18,1,1,0,1,41.0,50.0,59.0,29.849999999999998,132,251,383
12207,2012-05-28,2,1,5,19,1,1,0,1,41.0,50.0,55.00000000000001,29.849999999999998,148,247,395
12208,2012-05-28,2,1,5,20,1,1,0,1,41.0,50.0,62.0,29.849999999999998,114,203,317
12209,2012-05-28,2,1,5,21,1,1,0,1,41.0,50.0,66.0,28.360000000000003,66,181,247
12210,2012-05-28,2,1,5,22,1,1,0,1,41.0,50.0,70.0,16.42,47,110,157
12211,2012-05-28,2,1,5,23,1,1,0,1,41.0,50.0,74.0,16.42,22,60,82
12212,2012-05-29,2,1,5,0,0,2,1,1,41.0,50.0,79.0,19.400000000000002,12,33,45
